date,technology,production_gwh,model_gwh,error_gwh
2030-05-23,solar,405.19000000,405.11999976,-0.07000024
2030-05-24,solar,512.63000000,512.63999956,0.00999956
2030-05-25,solar,752.24000000,752.15999843,-0.08000157
2030-05-26,solar,840.11000000,839.99999839,-0.11000161
2030-05-27,solar,884.26000000,883.78253036,-0.47746964
2030-05-28,solar,843.01000000,843.12000302,0.11000302
2030-05-29,solar,836.69000000,836.64000122,-0.04999878
2030-05-30,solar,802.81000000,802.79999934,-0.01000066
2030-05-31,solar,896.27000000,896.15999896,-0.11000104
2030-06-01,solar,735.48000000,735.60000322,0.12000322
2030-06-02,solar,739.59000000,739.67999684,0.08999684
2030-06-03,solar,847.63000000,847.67999865,0.04999865
2030-06-04,solar,826.66000000,826.56000218,-0.09999782
2030-06-05,solar,755.60000000,755.52000124,-0.07999876
2030-06-06,solar,615.02000000,615.11999983,0.09999983
2030-06-07,solar,653.51000000,653.52000298,0.01000298
2030-06-08,solar,666.50000000,666.47999718,-0.02000282
2030-06-09,solar,775.20000000,775.19999731,-0.00000269
2030-06-10,solar,748.52000000,748.55999931,0.03999931
2030-06-11,solar,804.04000000,803.99999779,-0.04000221
2030-06-12,solar,825.75000000,825.83999822,0.08999822
2030-06-13,solar,837.38000000,837.35999766,-0.02000234
2030-06-14,solar,747.00000000,746.88000072,-0.11999928
2030-06-15,solar,689.76000000,689.76000552,0.00000552
2030-06-16,solar,595.23000000,595.20000181,-0.02999819
2030-06-17,solar,723.59000000,723.60000365,0.01000365
2030-06-18,solar,738.85000000,738.96000228,0.11000228
2030-06-19,solar,571.96000000,571.92000286,-0.03999714
2030-06-20,solar,638.90000000,638.87999891,-0.02000109
2030-06-21,solar,622.67000000,622.56000002,-0.10999998
2030-06-22,solar,611.01000000,611.04000245,0.03000245
2030-06-23,solar,382.86000000,382.79999920,-0.06000080
2030-06-24,solar,770.35000000,770.39999973,0.04999973
2030-06-25,solar,781.64000000,781.67999911,0.03999911
2030-06-26,solar,690.01000000,689.99999808,-0.01000192
2030-06-27,solar,593.18000000,593.27999752,0.09999752
2030-06-28,solar,615.59000000,615.59999808,0.00999808
2030-06-29,solar,567.54000000,567.59999979,0.05999979
2030-06-30,solar,408.50000000,408.47999882,-0.02000118
2030-07-01,solar,529.00000000,528.95999845,-0.04000155
2030-07-02,solar,675.88000000,675.83999978,-0.04000022
2030-07-03,solar,631.22000000,631.20000054,-0.01999946
2030-07-04,solar,766.62000000,766.55999867,-0.06000133
2030-07-05,solar,621.40000000,621.35999405,-0.04000595
2030-07-06,solar,826.91000000,826.80000224,-0.10999776
2030-07-07,solar,970.98000000,969.43437292,-1.54562708
2030-07-08,solar,896.37000000,896.39999902,0.02999902
2030-07-09,solar,857.14000000,857.04000125,-0.09999875
2030-07-10,solar,694.63000000,694.56000122,-0.06999878
2030-07-11,solar,876.07000000,875.99999899,-0.07000101
2030-07-12,solar,670.11000000,670.07999630,-0.03000370
2030-07-13,solar,706.62000000,706.55999892,-0.06000108
2030-07-14,solar,787.48000000,787.44000259,-0.03999741
2030-07-15,solar,722.29000000,722.40000144,0.11000144
2030-07-16,solar,726.95000000,726.96000270,0.01000270
2030-07-17,solar,740.65000000,740.64000274,-0.00999726
2030-07-18,solar,795.10000000,795.12000284,0.02000284
2030-07-19,solar,653.13000000,653.04000284,-0.08999716
2030-07-20,solar,716.21000000,716.15999782,-0.05000218
2030-07-21,solar,521.15000000,521.03999813,-0.11000187
2030-07-22,solar,679.97000000,679.92000091,-0.04999909
2030-07-23,solar,534.08000000,533.99999985,-0.08000015
2030-07-24,solar,482.75000000,482.64000062,-0.10999938
2030-07-25,solar,475.92000000,475.91999875,-0.00000125
2030-07-26,solar,597.38000000,597.35999866,-0.02000134
2030-07-27,solar,333.95000000,333.83999876,-0.11000124
2030-07-28,solar,468.12000000,468.23999850,0.11999850
2030-07-29,solar,527.46000000,527.52000181,0.06000181
2030-07-30,solar,590.51000000,590.39999672,-0.11000328
2030-07-31,solar,423.19000000,423.11999912,-0.07000088
2030-08-01,solar,501.28000000,501.36000206,0.08000206
2030-08-02,solar,414.36000000,414.48000048,0.12000048
2030-08-03,solar,604.10000000,604.07999864,-0.02000136
2030-08-04,solar,558.68000000,558.71999920,0.03999920
2030-08-05,solar,571.85000000,571.92000099,0.07000099
2030-08-06,solar,422.70000000,422.64000087,-0.05999913
2030-08-07,solar,480.90000000,480.95999640,0.05999640
2030-08-08,solar,647.46000000,647.52000131,0.06000131
2030-08-09,solar,576.95000000,576.95999863,0.00999863
2030-08-10,solar,879.97000000,880.08000201,0.11000201
2030-08-11,solar,909.67000000,909.60000081,-0.06999919
2030-08-12,solar,543.45000000,543.36000057,-0.08999943
2030-08-13,solar,684.38000000,684.48000030,0.10000030
2030-08-14,solar,764.69000000,764.64000001,-0.04999999
2030-08-15,solar,667.79000000,667.67999564,-0.11000436
2030-08-16,solar,705.94000000,705.84000247,-0.09999753
2030-08-17,solar,575.02000000,575.03999622,0.01999622
2030-08-18,solar,835.66000000,835.68000095,0.02000095
2030-08-19,solar,724.73000000,724.80000022,0.07000022
2030-08-20,solar,819.98000000,820.07999850,0.09999850
2030-08-21,solar,814.66000000,814.55999697,-0.10000303
2030-08-22,solar,764.06000000,764.15999612,0.09999612
2030-08-23,solar,823.97000000,823.92000144,-0.04999856
2030-08-24,solar,711.55000000,711.60000032,0.05000032
2030-08-25,solar,445.18000000,445.19999774,0.01999774
2030-08-26,solar,590.21000000,590.15999854,-0.05000146
2030-08-27,solar,350.63000000,350.64000154,0.01000154
2030-08-28,solar,364.36000000,364.31999783,-0.04000217
2030-08-29,solar,323.56000000,323.51999965,-0.04000035
2030-08-30,solar,505.74000000,505.68000138,-0.05999862
2030-08-31,solar,571.09000000,571.20000079,0.11000079
2030-09-01,solar,373.26000000,373.19999841,-0.06000159
2030-09-02,solar,533.48000000,533.51999784,0.03999784
2030-09-03,solar,487.21000000,487.19999813,-0.01000187
2030-09-04,solar,641.83000000,641.75999971,-0.07000029
2030-09-05,solar,625.82000000,625.92000095,0.10000095
2030-09-06,solar,633.33000000,633.35999926,0.02999926
2030-09-07,solar,649.59000000,649.67999815,0.08999815
2030-09-08,solar,631.65000000,631.68000067,0.03000067
2030-09-09,solar,613.14000000,613.20000305,0.06000305
2030-09-10,solar,582.05000000,582.00000191,-0.04999809
2030-09-11,solar,586.32000000,586.32000311,0.00000311
2030-09-12,solar,472.77000000,472.80000352,0.03000352
2030-09-13,solar,264.72000000,264.71999835,-0.00000165
2030-09-14,solar,487.39000000,487.44000195,0.05000195
2030-09-15,solar,583.83000000,583.92000056,0.09000056
2030-09-16,solar,558.78000000,558.71999920,-0.06000080
2030-09-17,solar,488.62000000,488.64000041,0.02000041
2030-09-18,solar,266.13000000,266.16000063,0.03000063
2030-09-19,solar,415.81000000,415.92000276,0.11000276
2030-09-20,solar,497.69000000,497.76000294,0.07000294
2030-09-21,solar,413.93000000,414.00000223,0.07000223
2030-09-22,solar,219.97000000,220.08000287,0.11000287
2030-09-23,solar,359.98000000,360.00000038,0.02000038
2030-09-24,solar,495.68000000,495.59999858,-0.08000142
2030-09-25,solar,541.20000000,541.20000373,0.00000373
2030-09-26,solar,519.07000000,519.12000136,0.05000136
2030-09-27,solar,482.61000000,482.64000250,0.03000250
2030-09-28,solar,466.44000000,466.56000367,0.12000367
2030-09-29,solar,324.93000000,324.96000005,0.03000005
2030-09-30,solar,397.06000000,396.96000313,-0.09999687
2030-10-01,solar,148.49000000,148.56000180,0.07000180
2030-10-02,solar,229.12000000,229.20000164,0.08000164
2030-10-03,solar,332.43000000,332.40000024,-0.02999976
2030-10-04,solar,434.10000000,434.15999843,0.05999843
2030-10-05,solar,414.22000000,414.24000042,0.02000042
2030-10-06,solar,443.87000000,443.75999922,-0.11000078
2030-10-07,solar,439.48000000,439.43999990,-0.04000010
2030-10-08,solar,286.41000000,286.31999871,-0.09000129
2030-10-09,solar,464.70000000,464.64000126,-0.05999874
2030-10-10,solar,391.95000000,391.91999610,-0.03000390
2030-10-11,solar,340.38000000,340.31999680,-0.06000320
2030-10-12,solar,358.28000000,358.31999804,0.03999804
2030-10-13,solar,204.10000000,203.99999840,-0.10000160
2030-10-14,solar,188.14000000,188.15999776,0.01999776
2030-10-15,solar,192.79000000,192.72000091,-0.06999909
2030-10-16,solar,316.96000000,317.03999785,0.07999785
2030-10-17,solar,352.07000000,352.08000194,0.01000194
2030-10-18,solar,227.07000000,227.03999728,-0.03000272
2030-10-19,solar,261.02000000,261.12000111,0.10000111
2030-10-20,solar,280.14000000,280.08000262,-0.05999738
2030-10-21,solar,132.60000000,132.47999921,-0.12000079
2030-10-22,solar,263.49000000,263.51999990,0.02999990
2030-10-23,solar,254.24000000,254.16000294,-0.07999706
2030-10-24,solar,143.99000000,144.00000053,0.01000053
2030-10-25,solar,256.02000000,256.07999971,0.05999971
2030-10-26,solar,254.98000000,254.87999938,-0.10000062
2030-10-27,solar,343.31000000,343.19999948,-0.11000052
